Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
24117 Pozuelo del Páramo;2411701 Pozuelo del Páramo distrito 01;2411701001 Pozuelo del Páramo sección 01001;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
