Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
40130 Montejo de la Vega de la Serrezuela;4013001 Montejo de la Vega de la Serrezuela distrito 01;4013001001 Montejo de la Vega de la Serrezuela sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
40130 Montejo de la Vega de la Serrezuela;4013001 Montejo de la Vega de la Serrezuela distrito 01;4013001001 Montejo de la Vega de la Serrezuela sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
40130 Montejo de la Vega de la Serrezuela;4013001 Montejo de la Vega de la Serrezuela distrito 01;4013001001 Montejo de la Vega de la Serrezuela sección 01001;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
40131 Monterrubio;;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
40131 Monterrubio;;;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
40131 Monterrubio;;;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;.
40131 Monterrubio;4013101 Monterrubio distrito 01;;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;.
